feature,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length
chorus_repetition_score,0.29791708944338435,-0.07574137304362824,0.2781810993202248,0.38814965075111507,-0.09228947337371247,-0.11356847697303384,0.03927235330834119,-0.13973174479571135,-0.14019567034535627,-0.7937038642251328,0.7937038642251328,-0.016851559667404484,-0.17053666844095186,0.04507608971954608,0.00929966199002245,0.007221468556578297,0.050740227767087774,0.05660315242798006,0.03805499242914332,0.09666311283877158,0.06794021396609025,0.822450473178894,0.9788394899127648,-0.022461011177745446,0.6138262938743003,1.0,0.5890567379718591,0.7867378109728744,0.3232444027904582,0.1807243093259926,0.24980404001322892,0.10658928454854201,0.048445268476293525,0.0014293486090925498,0.23653596519115025,0.08575706319351081,0.041576429568761224,-0.06851096709460536,-0.02062437550117296,0.08094315399168935,0.0075687475749186064,-0.09207669756502815,-0.0520912157623131,0.045652009576604015,-0.00987872305965572,0.027844491813266484,-0.03931930223033309,0.04139336783015955,0.005641734892334627,-0.07551681745098295,0.027916991785004196,-0.02050847184251687,-0.0527255137189421,0.8699209845970641,-0.056839276432608575
repeated_words_count,0.8080308421526265,0.5333887763286714,0.7909897841162713,0.7342292838540555,0.18163613288949385,0.1351904648379067,0.37485277889706714,-0.14713425897604052,-0.24291099929719193,-0.663499083928966,0.663499083928966,0.3484435602500847,-0.02530826476408379,0.2567198254380504,0.1666772006639066,0.31335831471941067,0.31165270032753695,0.28149174240097236,0.1460394076090204,0.16092148878965137,0.11005852427320796,0.6756419325977064,0.5604978345682605,0.553043009963896,0.38640762193335865,0.5890567379718591,1.0,0.664967285714211,0.38995163730435,-0.12713882568485585,0.5074278268859417,0.13987022139201546,0.2823242243075362,0.09342945483148499,0.45461845122991507,0.11802902146856342,0.15419010646505785,-0.06929345864840647,0.08803709698888502,0.07188396740609444,-0.07305866049178573,-0.018778022989599782,-0.14494710247642506,0.030776693521119378,-0.06400404414308734,-0.022636414881104204,-0.043919099654526256,0.04056433085443777,0.017430044837651877,-0.09362050883461095,0.0861848571642675,-0.07314001343263006,0.48591544011847715,0.5580546749246943,-0.0643803289672885
repeated_words_ratio,0.2126534834128364,-0.17904945540512346,0.1856550504530753,0.23952672734146052,0.02500539609753763,0.010498092765546144,0.045981343182371764,-0.03707976427520837,-0.27949010913321704,-0.8243610654287087,0.8243610654287087,0.014396548418794215,-0.07831293480368925,0.03633699889068755,-0.01952054487722202,0.06923024502610271,-0.030353559931331976,0.08901343396626074,-0.018874183119564323,0.08186719065018712,0.06512064411958945,0.5911217256408549,0.7299892195978709,-0.0704207328358133,0.3498216425698303,0.7867378109728744,0.664967285714211,1.0,0.20878393565655667,0.10317261965686012,0.24976136473677515,0.1645152188648198,0.08644945684107669,0.026703570191287183,0.21513605302331051,0.13119655353101545,-0.0092774373448761,-0.08208112533170193,0.014627907698736184,0.08551864448878235,0.011864236173258762,-0.1069069785277315,-0.08682887455825257,0.0523274855424168,0.002006165801100775,0.034014875174779295,-0.03212839597235831,0.11543612848129854,-0.027660114313080894,-0.00886583641447517,-0.013541754732601472,-0.06894412295453935,-0.14587007706113075,0.7558626931488401,-0.12302708903066223
most_common_word_count,0.5664173066608769,0.3017783918066733,0.5338577730408419,0.5335396723141949,0.08739773465098453,0.06053991300042993,0.27456687102344124,-0.11909054436605723,-0.28464781619348195,-0.5103927921300531,0.510392792130053,0.3347587733054149,0.08519205255369117,0.21021113775078856,0.10604330972494659,0.35255954999840555,0.20632070688176354,0.1749030881714944,0.16053820918632744,0.20724923412663931,0.13637031646477257,0.5451229480247667,0.38275369514727514,0.36523259328224217,0.48412113741337837,0.3232444027904582,0.38995163730435,0.20878393565655667,1.0,0.6182223129078169,0.3334290401345393,0.08216559137151432,0.029485283651580027,-0.06075163662805387,0.26000882277169096,0.013747606674593398,0.40382431474390845,0.16073417559386877,-0.031030246200983685,-0.058807712175171334,-0.036718536391660284,-0.06296898335621964,-0.05384800670296098,0.04699302264857608,0.02919548563548722,-0.033305675773519325,-0.07017303876626768,-0.048602953947256666,0.12138019961077945,-0.10128110678075124,0.04590057851398427,0.032211155460762614,0.3084816999723327,0.4032939714806097,-0.16205877302840632
most_common_word_ratio,-0.0719276257246777,-0.26862025104930515,-0.09826954801077491,-0.03856906620024222,-0.054240914332440514,-0.04493881319512011,-0.04241138735540263,-0.02489267248776009,-0.22008664582342685,-0.35604153175191344,0.3560415317519134,0.012717683624778183,0.06673530931010034,-0.0016628762291883395,-0.0028300246947469496,0.045468355341843514,-0.07757874660641796,-5.897708259510456e-05,-0.0021783255554122887,0.06147073416510169,0.0393722194837144,0.16894243412439772,0.22062249546566723,-0.16738144117071224,0.27463530353556576,0.1807243093259926,-0.12713882568485585,0.10317261965686012,0.6182223129078169,1.0,0.0049095214418430335,0.045304315790368935,-0.12292250289205493,-0.1152018348916647,-0.05651986808525557,-0.05431999104238766,0.1620520736429304,0.14959682494201915,-0.08855790039209127,-0.12261076257421226,0.015055756091773094,-0.09178675104457076,-0.014102813618578756,0.016924859274979925,0.10549125516403501,0.007349905046780225,-0.019611739684254226,-0.05865193555302048,0.06168988635759705,-0.03261462768363671,0.023438800951148288,0.25063651806973075,-0.20690390190052999,0.2745269780881649,-0.19799091719817752
first_person_singular_count,0.5350925199544284,0.3801716852914952,0.4952789393018054,0.4640568315466185,0.1519413290016672,0.10049357796803403,0.33653437540815817,-0.09575360017351738,-0.3190433837577765,-0.3907255282953413,0.39072552829534135,0.10306945700341336,-0.08683344473495734,0.20001955406334607,0.018878607991952217,0.09111059410638572,0.2236027833975286,0.03530305954148459,0.02958121890562553,-0.0006650540012145848,-0.03531930556229572,0.3754424660955339,0.2574006592943207,0.38444633399577066,0.22597617811921383,0.24980404001322892,0.5074278268859417,0.24976136473677515,0.3334290401345393,0.0049095214418430335,1.0,0.8094435632042164,0.005386457638071871,-0.07278355147607526,0.3920317788995686,0.14602927856813777,0.05609916976400075,-0.13410722155024607,-0.1957469497691107,-0.16286226263599363,-0.005586768070385078,-0.03828401981629194,-0.16059323982159268,-0.015917884090837667,-0.01035943978227858,-0.0057440846866734325,-0.031246828168729906,0.028609233534351384,-0.02418897424620901,-0.10108644847502916,0.05988702439839333,-0.051295599415175815,0.3665193779753084,0.2425611694796793,-0.13429348644320752
first_person_singular_ratio,0.08063887959634326,-0.012437658776817268,0.0484458470075733,0.054001401536746416,0.05571571527502251,0.015009211208519092,0.12733971483902323,-0.021072369137918195,-0.3050718127305372,-0.20930847243230824,0.20930847243230824,-0.06889905429832927,-0.0807120578185735,0.048159121336366885,-0.042463285804529044,-0.06654105989525692,0.01399463356519747,-0.04564538509260419,-0.05548053333027396,-0.07329792751955536,-0.09076543834773051,0.09870269927253202,0.0948020180438873,0.007512642221532596,0.030463986700429935,0.10658928454854201,0.13987022139201546,0.1645152188648198,0.08216559137151432,0.045304315790368935,0.8094435632042164,1.0,-0.08583088682723279,-0.09995664644850383,0.147988614491685,0.1354422454990328,-0.10831528020953246,-0.20487486909785602,-0.23765103183122532,-0.227446170399507,0.059849297574946426,-0.025056429218251883,-0.13670329119527855,-0.033422804680218555,0.017588228475089805,0.004082210778389022,-0.015666514899473623,0.05098690791937924,-0.06861640693319654,-0.04448840491175748,0.030078347151888715,-0.03569607807145442,-0.0015904105605143992,0.10145523897891595,-0.16348672276258575
first_person_plural_count,0.2647444077229652,0.2133685226182812,0.2783375531155559,0.20371323746351735,0.06931923581848293,0.042756674046765815,0.14793526099702195,-0.021775543678553427,0.01362814668076649,-0.07000029003596904,0.07000029003596904,0.2579348849496288,0.03418819587579511,0.04706026031385047,0.051186939985253886,0.19678038414542995,0.05034263169803865,0.37670011234107026,0.007110656896074523,-0.04325693349269091,-0.04396283696366544,0.06635249871355126,0.03189975786632278,0.2353887984392936,0.021352820714763562,0.048445268476293525,0.2823242243075362,0.08644945684107669,0.029485283651580027,-0.12292250289205493,0.005386457638071871,-0.08583088682723279,1.0,0.8554696310554981,0.034443382605371387,-0.05859519775919155,-0.037452726619952074,-0.09137462085997934,0.6834435968967428,-0.058742790356075145,0.011765436613551701,0.0437175346702602,-0.01350596894142525,0.00663051086369992,-0.042848126285220986,-0.024824319152760524,-0.04072605999558039,0.018686821936335214,0.014959758955613295,-0.015571250142919239,0.05236281737867201,0.0076272159506627635,0.1799220160952827,0.06048235626737253,0.04820023744975112
first_person_plural_ratio,0.04186677073075457,0.05761112919503242,0.05534870373776331,0.03893817324470311,-0.0029047142278119317,-0.024215751628487842,0.03977630281918389,0.006775853946021649,0.059135021003239197,0.043673937304083574,-0.04367393730408359,0.04021514732924404,-0.02268781873995533,0.001062152137380816,0.029768225112320048,0.027436410189579073,-0.019858346482468047,0.090551666034464,-0.015778971790398583,-0.050237373214087784,-0.050051384037344056,-0.012147897361201513,-0.021746072022645845,0.06179435334551235,-0.05458558675830177,0.0014293486090925498,0.09342945483148499,0.026703570191287183,-0.06075163662805387,-0.1152018348916647,-0.07278355147607526,-0.09995664644850383,0.8554696310554981,1.0,-0.04203731778111367,-0.0665677063127219,-0.07035162794815622,-0.09594430866924333,0.7191521951461896,-0.08509237500302246,0.05765891133543129,0.01684653449358396,0.03866429069140841,0.012524164518054756,-0.020437139925067026,-0.028131438255901146,-0.03796744111477157,0.02558196751427237,-0.017543344248650516,0.04692397011000501,0.009022007501961544,0.030513065992302274,0.049846462671998326,-0.024601694200472705,0.07468120351157646
second_person_count,0.4788395797014315,0.3227700868565724,0.44203815840427346,0.42750850487053144,0.14319642384106984,0.11403850022116865,0.27969236607003295,-0.06373433117131765,-0.2666336098455695,-0.3315040305908607,0.33150403059086064,0.13530194955199876,-0.05774169875253991,0.25371172172554374,0.007866098525576758,0.07316279319555763,0.1973955832919538,0.09272616447391503,0.04063148007743903,-0.014732165079395577,-0.043492540964126906,0.37046916237071253,0.25656098875040434,0.33752518824746297,0.22644117717821835,0.23653596519115025,0.45461845122991507,0.21513605302331051,0.26000882277169096,-0.05651986808525557,0.3920317788995686,0.147988614491685,0.034443382605371387,-0.04203731778111367,1.0,0.7986013542210773,0.023062861763241037,-0.11805382238813389,-0.06658842851747533,0.5529722838434786,0.009994378247229591,-0.05450998314350775,-0.01472309640240218,0.10569759270974231,-0.08321899738281512,-0.011685514924286662,-0.08271254817145858,0.06096389067527007,-0.024423343452304944,-0.08100272050514971,0.019284550044491824,-0.054523369919699506,0.30776777283467366,0.24432098570687738,-0.10051886572704886
second_person_ratio,0.058674812338006414,-0.01588368465274144,0.031973102844250666,0.024798338563616188,0.1061778404007874,0.09527308287134444,0.1067833319514512,0.05199177786607951,-0.2146925150935293,-0.12683347369199008,0.12683347369199008,-0.0591529766006684,-0.08481701979393166,0.06499462385946651,-0.0504917200511953,-0.07759199137098195,-0.012791290148757515,-0.01968103631018991,-0.049031433046281256,-0.0822589874925695,-0.0978661698107495,0.08301648676481375,0.08039281136463174,-0.02205337460471042,0.0057271256034724756,0.08575706319351081,0.11802902146856342,0.13119655353101545,0.013747606674593398,-0.05431999104238766,0.14602927856813777,0.1354422454990328,-0.05859519775919155,-0.0665677063127219,0.7986013542210773,1.0,-0.10471605386092966,-0.15863192496728398,-0.10855302369698522,0.7443541578797076,0.06157246149691978,-0.06876283707592971,-0.03756775223999809,0.057495047092271136,-0.06620529590495627,0.029979349407041445,-0.08670514681005288,0.08869981387031155,-0.05535200558303076,-0.0495670221607949,-0.01675882577022641,-0.06721042137176617,-0.031604418976333586,0.07959850110486934,-0.07679535572698026
third_person_count,0.28218410851225945,0.23583673863934296,0.26649957673186175,0.2658772984999625,0.032906914201791884,0.007569888503768613,0.14555446027025148,-0.06827409594743476,-0.0911775523359151,-0.11761855347661211,0.1176185534766121,0.09427769565081473,0.007997283216867764,0.07341617957599605,0.08173360257181536,0.09099130487404776,0.09346806759016003,0.03876364611272649,0.13072929983543718,-0.037992028841834585,-0.04412810231575185,0.1887661156858539,0.07171004522477871,0.23808834972418663,0.18283193388763327,0.041576429568761224,0.15419010646505785,-0.0092774373448761,0.40382431474390845,0.1620520736429304,0.05609916976400075,-0.10831528020953246,-0.037452726619952074,-0.07035162794815622,0.023062861763241037,-0.10471605386092966,1.0,0.8375905676392769,-0.027985197544155228,-0.24392130669588197,-0.018860871309141724,-0.021629046179645808,-0.048746622567103576,-0.013340059213466007,0.05296664569251003,-0.0582678935825089,-0.08146476656641233,-0.05809214685818042,-0.01665924288915908,-0.1166297652217039,-0.02903582034968471,-0.016109458367235367,0.21986490446692017,0.0922544471651712,-0.057494180390084165
third_person_ratio,0.0016554765974838093,0.0012367128022781307,-0.006903250561591674,0.006435494322236838,-0.024818384632441664,-0.03014120109815929,-0.004474642971803433,-0.03952804420112406,-0.022363151494726202,0.012793473569514045,-0.012793473569514064,-0.007965003327353953,0.02165186900327891,-0.02709706515989236,0.021612269614209596,-0.007587354874139667,-0.01636946477348188,-0.020486242413908465,0.0321038868144198,-0.06679596323402565,-0.0679772810487348,-0.016071246121385458,-0.049603402296021476,0.01972910602968454,0.031098329403977096,-0.06851096709460536,-0.06929345864840647,-0.08208112533170193,0.16073417559386877,0.14959682494201915,-0.13410722155024607,-0.20487486909785602,-0.09137462085997934,-0.09594430866924333,-0.11805382238813389,-0.15863192496728398,0.8375905676392769,1.0,-0.03857685876770928,-0.3143471331868932,0.04338418496438414,-0.02901714703358927,-0.012259507850135586,-0.023131190342122073,0.10876812437083201,-0.01668022186151111,-0.07715381468495096,-0.07039442543749957,-0.011181142313258265,-0.11382155366265466,-0.06314475243419387,0.013065373146980086,0.00787038280527698,-0.006947756844776948,-0.02200111316013741
we_vs_i_ratio,0.07614167107027436,0.08198107077218514,0.08992486064920002,0.055096861668126905,0.02590905467118329,0.025179565650209994,0.016852928676595564,0.02702148183855211,0.09206602043462865,0.02296245164218945,-0.022962451642189474,0.10259916430657874,0.011905160935581053,0.043401713349957884,0.001797241011076928,0.0605221393351137,0.008585900664773214,0.17279222491334204,-0.008983014045584293,-0.03287398863737857,-0.03204702243157794,-0.010355494474462865,-0.027032928466238296,0.08281403720557053,-0.004560386040534693,-0.02062437550117296,0.08803709698888502,0.014627907698736184,-0.031030246200983685,-0.08855790039209127,-0.1957469497691107,-0.23765103183122532,0.6834435968967428,0.7191521951461896,-0.06658842851747533,-0.10855302369698522,-0.027985197544155228,-0.03857685876770928,1.0,-0.04830456097802215,0.027225209966757587,0.04733409977570172,0.04238311131246833,-0.02038564518541088,-0.03316916744461628,-0.058033450605846776,-0.03138454554141284,0.01188917183360449,0.03670607391746125,0.013828966550516693,-0.01688590082170058,0.06479040979474113,0.06118459156090768,-0.006931902780192233,0.08110778775764589
direct_address_score,0.017561381347580084,-0.00936759677716222,0.0163814264080638,0.017555224644872146,0.05339466413413277,0.06940618020198168,0.02697379457899752,0.05463387162087794,0.007409363912772568,-0.03719948047559398,0.037199480475594,-0.01547480870096007,-0.0400661136339717,0.030028743912941643,-0.04963571763450828,-0.025815022031916338,-0.03281135482185602,-0.004672441640879477,-0.030692670302143878,-0.05261976118449516,-0.08677253763944993,0.07127198550555482,0.08177619329708657,-0.024072162927279084,0.03392864133145888,0.08094315399168935,0.07188396740609444,0.08551864448878235,-0.058807712175171334,-0.12261076257421226,-0.16286226263599363,-0.227446170399507,-0.058742790356075145,-0.08509237500302246,0.5529722838434786,0.7443541578797076,-0.24392130669588197,-0.3143471331868932,-0.04830456097802215,1.0,0.01658447692389116,-0.007852500399755052,-0.011032803631173536,0.03235544293253473,-0.12147633685077142,0.08190987622506145,-0.0036445325830271264,0.0662668916534508,-0.014026895928285142,-0.0096893812702267,-0.015318413324557967,-0.05130726541133032,-0.017847785380078734,0.049764323416938004,0.04918024769325918
love_words_ratio,-0.08597910497291197,-0.10307580639615758,-0.08765650720898839,-0.09241118549647961,-0.019735047265090927,-0.009212530327555727,-0.0423356732021898,0.01928321030989449,-0.01942578895235096,0.0016851176103119443,-0.0016851176103119478,-0.04064718778968888,0.003793819181385294,0.023862751360617482,-0.04895567298340496,-0.029104939165682662,-0.08507994775349284,-0.019463152933999837,-0.05305589661365541,0.06010993565606971,0.04041200321123271,-0.028407351951168027,0.008601322659905809,-0.10792543219462088,0.01089804447956661,0.0075687475749186064,-0.07305866049178573,0.011864236173258762,-0.036718536391660284,0.015055756091773094,-0.005586768070385078,0.059849297574946426,0.011765436613551701,0.05765891133543129,0.009994378247229591,0.06157246149691978,-0.018860871309141724,0.04338418496438414,0.027225209966757587,0.01658447692389116,1.0,0.008355057279301584,-0.018046607766042104,-0.03993746849583564,-0.01746674695449328,0.018037713665065156,-0.05712744546510075,-0.016424044338510586,-0.03255928892725409,-0.0451929523862094,-0.03703368948011107,-0.04002393668489473,-0.09840021683932797,-0.0061334561119815705,0.030123692502327885
army_words_ratio,0.03982202969005596,0.12811382385341993,0.04626071522894255,0.03246077847246567,-0.005459714688886724,-0.015217161881728183,-0.02889832501170371,0.011052466798393789,0.07651117496527095,0.13613624284266726,-0.13613624284266726,-0.022711497915119134,-0.031717927243462146,-0.005341605684284845,-0.013477218588567272,-0.02315651173451722,0.010826038734945719,-0.02268617377946238,-0.012128150952704376,-0.009884270612920807,-0.016026303113403615,-0.06880495359326402,-0.10162323137629295,0.09121916284205732,-0.07772323669533324,-0.09207669756502815,-0.018778022989599782,-0.1069069785277315,-0.06296898335621964,-0.09178675104457076,-0.03828401981629194,-0.025056429218251883,0.0437175346702602,0.01684653449358396,-0.05450998314350775,-0.06876283707592971,-0.021629046179645808,-0.02901714703358927,0.04733409977570172,-0.007852500399755052,0.008355057279301584,1.0,0.03686200287826378,-0.007622468847464228,-0.023717757919476945,-0.008242975016923048,0.06635983481806625,-0.01697575517280753,0.011250356334779369,-0.00621572986686118,-0.012239425281568201,0.020624656014669833,0.11941635110279489,-0.13797146569212312,0.05445657365457088
nature_words_ratio,-0.13216876187656887,-0.09297018111367149,-0.12935085311123173,-0.081306400574361,-0.10627577779045627,-0.08674857828502723,-0.12516596694610038,-0.008228112734295726,0.09189710175469223,0.13518402442106,-0.13518402442106,-0.04064794344973279,0.008740135454900592,-0.0375171541598099,-0.035343485450411556,-0.013242807459113956,-0.06671492626358776,-0.02048126778775769,-0.05248386435372777,-0.051167345288894536,-0.03763257781476926,-0.0684931574844331,-0.05368475551352148,-0.06552247644540915,-0.05383504446491445,-0.0520912157623131,-0.14494710247642506,-0.08682887455825257,-0.05384800670296098,-0.014102813618578756,-0.16059323982159268,-0.13670329119527855,-0.01350596894142525,0.03866429069140841,-0.01472309640240218,-0.03756775223999809,-0.048746622567103576,-0.012259507850135586,0.04238311131246833,-0.011032803631173536,-0.018046607766042104,0.03686200287826378,1.0,0.025525347440746405,0.09796191657268867,-0.022240334890139123,-0.052420008617511504,-0.04601852136513809,0.014745735913066696,0.016409073520821826,-0.034316916062568446,-0.030410466631369974,-0.057572571852082845,-0.06941647927501039,0.034689968277258766
religion_words_ratio,0.017924230387046967,-0.014272954010755253,0.015275825525969093,0.028220973148283417,0.03996472210281691,0.04558036407211971,0.06233559290459577,0.026354173524128974,-0.015440686729788326,-0.04901383756938581,0.04901383756938579,0.010448982192832084,0.020502617837689134,0.1045179434054474,-0.009174799698703792,0.01906522871673061,-0.0004600133834550812,0.005911244937628515,-0.023813662307369258,-0.03605261068735363,-0.036579817269394535,0.05100072966846531,0.04848469034892334,0.004319224635860539,0.012556730005922428,0.045652009576604015,0.030776693521119378,0.0523274855424168,0.04699302264857608,0.016924859274979925,-0.015917884090837667,-0.033422804680218555,0.00663051086369992,0.012524164518054756,0.10569759270974231,0.057495047092271136,-0.013340059213466007,-0.023131190342122073,-0.02038564518541088,0.03235544293253473,-0.03993746849583564,-0.007622468847464228,0.025525347440746405,1.0,0.10738029022834335,-0.020107664753071495,-0.06151168221867827,0.07277711362085659,-0.023523383252763652,-0.04276054396174045,0.014779772210440823,-0.02501478917532225,0.0034138663464511206,0.040635659610331255,0.005001648748236766
party_words_ratio,-0.07239848461887163,-0.08244130682470603,-0.07742452097615667,-0.070366263534328,-0.012146845150965358,-0.002850380782620468,-0.029559532609741233,-0.025813086390861478,-0.01753806579171625,-0.013661028489875146,0.013661028489875153,-0.051426059799769656,-0.02095008222118683,-0.043110112003282894,0.014687937300792826,-0.06279429468744284,-0.024223444105987858,-0.017364350924336778,-0.02439354289791622,-0.033532760037878084,-0.03519400530100009,-0.035114890623176534,-0.00453057493741833,-0.07305548156286389,0.005525112321470761,-0.00987872305965572,-0.06400404414308734,0.002006165801100775,0.02919548563548722,0.10549125516403501,-0.01035943978227858,0.017588228475089805,-0.042848126285220986,-0.020437139925067026,-0.08321899738281512,-0.06620529590495627,0.05296664569251003,0.10876812437083201,-0.03316916744461628,-0.12147633685077142,-0.01746674695449328,-0.023717757919476945,0.09796191657268867,0.10738029022834335,1.0,0.01624643230514323,-0.06894961076771933,-0.003101327475020188,-0.048740859748043965,0.1743408175373296,-0.024837194476918796,-0.02758683509361716,-0.07547326888558084,0.005949028276195822,-0.035651432191747545
sadness_words_ratio,-0.06489636121495691,-0.07328609922857261,-0.07655021905885448,-0.0477931065166439,-0.03248269781968799,-0.028871619390700435,-0.04259973566875888,0.04183453672302411,-0.08489420764985685,-0.01610032728862917,0.016100327288629195,-0.09498090223630762,-0.0958125094075184,-0.036777786454640166,-0.043148637857785416,-0.0536578179011205,-0.08288294402968736,-0.047049290556172414,-0.06138956532335986,-0.04389597393074387,-0.042530476899698876,-0.0010434230689029523,0.030732896943964142,-0.0650518318657911,0.00886732105527083,0.027844491813266484,-0.022636414881104204,0.034014875174779295,-0.033305675773519325,0.007349905046780225,-0.0057440846866734325,0.004082210778389022,-0.024824319152760524,-0.028131438255901146,-0.011685514924286662,0.029979349407041445,-0.0582678935825089,-0.01668022186151111,-0.058033450605846776,0.08190987622506145,0.018037713665065156,-0.008242975016923048,-0.022240334890139123,-0.020107664753071495,0.01624643230514323,1.0,0.05104767786331728,-0.006951709776219252,-0.023643278116892118,0.03470097465131743,-0.05690061755227019,-0.02253551414983014,-0.06589037745089053,0.03875886138352613,-0.09021894709662
nostalgia_words_ratio,-0.08365371070286315,-0.06111862733345407,-0.08157385848824802,-0.05484542494539809,-0.05891317571911928,-0.05274132874999231,-0.06754621933916702,-0.010024421576869875,0.025470142331306497,0.07585537135853392,-0.07585537135853393,-0.04780875492555456,-0.007442778654953152,-0.022418402569511213,-0.04495100894977945,-0.05873740437799397,-0.07767269056640315,-0.03624670472984455,-0.030314527600422737,-0.02362976853892945,-0.010915782992333905,-0.05082529475852976,-0.0538195164238016,-0.04107014158489596,-0.10087339221988761,-0.03931930223033309,-0.043919099654526256,-0.03212839597235831,-0.07017303876626768,-0.019611739684254226,-0.031246828168729906,-0.015666514899473623,-0.04072605999558039,-0.03796744111477157,-0.08271254817145858,-0.08670514681005288,-0.08146476656641233,-0.07715381468495096,-0.03138454554141284,-0.0036445325830271264,-0.05712744546510075,0.06635983481806625,-0.052420008617511504,-0.06151168221867827,-0.06894961076771933,0.05104767786331728,1.0,-0.013529547509413656,0.06593262136148702,0.03568791576205727,0.049531780166910545,0.013096735008809523,-0.02966458028049229,-0.07777180834409506,0.01326570247650504
family_words_ratio,-0.01659523572083855,-0.04302053881540139,-0.03117628916782092,-0.035117250001089555,0.029577267124948486,0.04461683443255994,0.019916927736788204,0.03596356215062712,-0.1747465644538645,-0.0658117009758409,0.06581170097584088,-0.0203236301340009,0.0047636392696892614,0.013864777852530537,-0.0315639962915583,-0.02864605606786649,0.007187908926522276,-0.00258308912663851,0.000625458953082548,-0.06247751794568149,-0.0685057316742396,-0.004206480583149567,0.02549931301239365,-0.045471017922193005,-0.06735872039366318,0.04139336783015955,0.04056433085443777,0.11543612848129854,-0.048602953947256666,-0.05865193555302048,0.028609233534351384,0.05098690791937924,0.018686821936335214,0.02558196751427237,0.06096389067527007,0.08869981387031155,-0.05809214685818042,-0.07039442543749957,0.01188917183360449,0.0662668916534508,-0.016424044338510586,-0.01697575517280753,-0.04601852136513809,0.07277711362085659,-0.003101327475020188,-0.006951709776219252,-0.013529547509413656,1.0,0.026350966316716722,-0.022766671504769395,0.00700483608505539,-0.018719504579212582,-0.03210480494482005,-0.008808526767045416,-0.06442946375297832
place_words_ratio,0.06554424654769518,0.05923263995558278,0.06570147268485009,0.07483255510012227,0.03901778791486694,0.07297294136977292,0.04124534466470843,-0.04070308764752845,-0.056420846091582474,-0.003980539621648513,0.0039805396216485035,0.11958816590928752,0.09378295506408965,0.012661869060968901,0.03586132605723349,0.13799320669356877,0.00802076448192138,0.044758485156013425,0.03426633515446365,0.061497462260005374,0.04067876711064679,0.060034108625812876,0.021643826422734717,0.06233901420438854,0.03645162220919685,0.005641734892334627,0.017430044837651877,-0.027660114313080894,0.12138019961077945,0.06168988635759705,-0.02418897424620901,-0.06861640693319654,0.014959758955613295,-0.017543344248650516,-0.024423343452304944,-0.05535200558303076,-0.01665924288915908,-0.011181142313258265,0.03670607391746125,-0.014026895928285142,-0.03255928892725409,0.011250356334779369,0.014745735913066696,-0.023523383252763652,-0.048740859748043965,-0.023643278116892118,0.06593262136148702,0.026350966316716722,1.0,-0.06163213051940491,0.09576318100088113,0.013493039454459893,0.061224185179382724,0.027949957771554287,-0.012364049673704379
time_words_ratio,-0.13115685946453348,-0.1198363425379447,-0.14407310858033628,-0.11352643448285647,-0.02354475864553292,-0.031964956030847834,-0.06017681281665495,0.05603579186320654,-0.08486672655507534,0.04184531096084746,-0.04184531096084745,-0.10149337060646686,-0.0531090841630658,-0.05371514114986215,-0.04889835436716479,-0.0860239683797484,-0.14754844116740934,-0.05751147260190276,-0.039296562030081826,-0.101231306024356,-0.10137963594275728,-0.09953456151934753,-0.074182840754568,-0.08884941928006895,-0.06023593022183606,-0.07551681745098295,-0.09362050883461095,-0.00886583641447517,-0.10128110678075124,-0.03261462768363671,-0.10108644847502916,-0.04448840491175748,-0.015571250142919239,0.04692397011000501,-0.08100272050514971,-0.0495670221607949,-0.1166297652217039,-0.11382155366265466,0.013828966550516693,-0.0096893812702267,-0.0451929523862094,-0.00621572986686118,0.016409073520821826,-0.04276054396174045,0.1743408175373296,0.03470097465131743,0.03568791576205727,-0.022766671504769395,-0.06163213051940491,1.0,-0.05180701407737062,-0.036295276529152556,-0.09512276602323272,-0.05216769839358759,-0.0831086047943484
